step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
212000,0.010000000000000009,103,21.55,0.0640035654805817,0.0640035654805817,16.0,0.0399800686192353,0.0399800686192353,50000
213000,0.010000000000000009,104,21.5,0.06374872955798168,0.06374872955798168,4.0,0.009982390680130314,0.009982390680130314,50000
214000,0.010000000000000009,104,21.5,0.06374872955798168,0.06374872955798168,14.0,0.03908668444190651,0.03908668444190651,50000
215000,0.010000000000000009,105,21.55,0.06359945500822592,0.06359945500822592,4.0,0.00900399601514673,0.00900399601514673,50000
216000,0.010000000000000009,105,21.55,0.06359945500822592,0.06359945500822592,16.0,0.039043892113140286,0.039043892113140286,50000
217000,0.010000000000000009,106,21.8,0.06349785999739371,0.06349785999739371,4.0,0.008549913047457725,0.008549913047457725,50000
218000,0.010000000000000009,106,21.8,0.06349785999739371,0.06349785999739371,14.0,0.03771920173144924,0.03771920173144924,50000
219000,0.010000000000000009,107,21.9,0.0633267103230109,0.0633267103230109,2.0,0.0061908904105096195,0.0061908904105096195,50000
220000,0.010000000000000009,107,21.9,0.0633267103230109,0.0633267103230109,11.0,0.03469460367944729,0.03469460367944729,50000
221000,0.010000000000000009,108,21.9,0.0631949648279894,0.0631949648279894,1.0,0.004810922180879575,0.004810922180879575,50000
222000,0.010000000000000009,108,21.9,0.0631949648279894,0.0631949648279894,12.0,0.03385076049155308,0.03385076049155308,50000
223000,0.010000000000000009,109,22.05,0.06294944884515669,0.06294944884515669,1.0,0.003080896486463577,0.003080896486463577,50000
224000,0.010000000000000009,109,22.05,0.06294944884515669,0.06294944884515669,11.0,0.033065242923801794,0.033065242923801794,50000
225000,0.010000000000000009,110,21.9,0.0628118942284262,0.0628118942284262,0.0,0.0024037341169498004,0.0024037341169498004,50000
